AB1,AB2,phi,class1,class2,coresist_pct,n_both_R
ERY,AZM,1.0,Macrolide,Macrolide,57.2,1084
AMX,AMP,1.0,Penicillin,Penicillin,59.6,804
FLC,TZP,1.0,Penicillin,Cephalosporin,28.2,40
TCY,DOX,1.0,Tetracycline,Tetracycline,29.3,305
CTX,CRO,1.0,Cephalosporin,Cephalosporin,15.5,146
TOB,AMK,0.9969,Aminoglycoside,Aminoglycoside,63.7,441
FLC,CXM,0.9949,Penicillin,Cephalosporin,29.3,276
FLC,AMC,0.9948,Penicillin,Penicillin,28.8,268
LNZ,VAN,0.9931,Other,Glycopeptide,69.3,708
CZO,CXM,0.9909,Cephalosporin,Cephalosporin,44.0,196
LNZ,RIF,0.9897,Other,Other,72.1,695
VAN,RIF,0.9881,Glycopeptide,Other,69.7,695
OXA,FLC,0.9869,Penicillin,Penicillin,31.5,110
FLC,FOX,0.9843,Penicillin,Cephalosporin,21.5,40
FLC,CRO,0.9843,Penicillin,Cephalosporin,21.5,40
FLC,CZO,0.9843,Penicillin,Cephalosporin,21.5,40
FLC,FEP,0.9843,Penicillin,Cephalosporin,21.6,40
FLC,CTX,0.9843,Penicillin,Cephalosporin,21.5,40
OXA,AMC,0.9808,Penicillin,Penicillin,30.2,110
OXA,CRO,0.9807,Penicillin,Cephalosporin,36.0,40
OXA,CTX,0.9807,Penicillin,Cephalosporin,36.0,40
OXA,CZO,0.9804,Penicillin,Cephalosporin,37.0,40
OXA,FEP,0.9803,Penicillin,Cephalosporin,37.4,40
OXA,TZP,0.9746,Penicillin,Cephalosporin,51.3,40
CAZ,AMK,0.973,Cephalosporin,Aminoglycoside,65.9,438
TGC,DOX,0.9717,Tetracycline,Tetracycline,14.8,100
TCY,TGC,0.9717,Tetracycline,Tetracycline,14.7,100
OXA,CXM,0.9682,Penicillin,Cephalosporin,29.9,109
GEN,TOB,0.9673,Aminoglycoside,Aminoglycoside,33.2,446
CZO,FOX,0.9641,Cephalosporin,Cephalosporin,42.9,191
OXA,FOX,0.9614,Penicillin,Cephalosporin,37.0,40
GEN,AMK,0.9512,Aminoglycoside,Aminoglycoside,61.7,427
CZO,CTX,0.9501,Cephalosporin,Cephalosporin,33.9,131
CZO,CRO,0.9501,Cephalosporin,Cephalosporin,33.9,131
NIT,TGC,0.9299,Other,Tetracycline,38.4,88
VAN,TEC,0.9222,Glycopeptide,Glycopeptide,72.7,710
LNZ,TEC,0.9198,Other,Glycopeptide,72.6,707
TEC,RIF,0.9113,Glycopeptide,Other,75.5,697
CXM,FOX,0.9113,Cephalosporin,Cephalosporin,25.8,211
CLI,AZM,0.9031,Macrolide,Macrolide,62.2,899
ERY,CLI,0.9031,Macrolide,Macrolide,62.2,899
CXM,CRO,0.9021,Cephalosporin,Cephalosporin,16.2,146
CXM,CTX,0.9021,Cephalosporin,Cephalosporin,16.2,146
CAZ,COL,0.8813,Cephalosporin,Polymyxin,77.7,1180
AMC,CXM,0.8764,Penicillin,Cephalosporin,22.7,396
FOX,CTX,0.8718,Cephalosporin,Cephalosporin,18.5,140
FOX,CRO,0.8718,Cephalosporin,Cephalosporin,18.5,140
TMP,SXT,0.8708,Sulfonamide,Sulfonamide,26.5,361
FEP,CTX,0.8615,Cephalosporin,Cephalosporin,15.0,101
FEP,CRO,0.8615,Cephalosporin,Cephalosporin,15.0,101
AMC,CZO,0.8397,Penicillin,Cephalosporin,34.0,142
CLI,RIF,0.8354,Macrolide,Other,70.2,698
OXA,AMX,0.8081,Penicillin,Penicillin,68.8,110
OXA,AMP,0.8081,Penicillin,Penicillin,68.8,110
OXA,TMP,0.8013,Penicillin,Sulfonamide,53.8,78
AZM,RIF,0.7966,Macrolide,Other,70.3,698
ERY,RIF,0.7966,Macrolide,Other,70.3,698
LNZ,CLI,0.7621,Other,Macrolide,70.0,708
TEC,CLI,0.756,Glycopeptide,Macrolide,74.3,722
TEC,ERY,0.7432,Glycopeptide,Macrolide,74.6,715
TEC,AZM,0.7432,Glycopeptide,Macrolide,74.6,715
AMC,FOX,0.7307,Penicillin,Cephalosporin,20.4,161
VAN,CLI,0.7267,Glycopeptide,Macrolide,50.5,710
LNZ,AZM,0.7227,Other,Macrolide,70.0,696
LNZ,ERY,0.7227,Other,Macrolide,70.0,696
OXA,SXT,0.7193,Penicillin,Sulfonamide,18.7,66
CZO,DOX,0.6931,Cephalosporin,Tetracycline,34.2,80
VAN,TGC,0.6804,Glycopeptide,Tetracycline,12.8,101
OXA,CLI,0.6726,Penicillin,Macrolide,22.5,82
FEP,CXM,0.6669,Cephalosporin,Cephalosporin,14.1,102
PEN,AMP,0.6633,Penicillin,Penicillin,58.4,729
PEN,AMX,0.6633,Penicillin,Penicillin,58.4,729
OXA,ERY,0.6613,Penicillin,Macrolide,25.8,92
OXA,AZM,0.6613,Penicillin,Macrolide,25.8,92
FLC,TMP,0.6599,Penicillin,Sulfonamide,28.6,196
AMC,CRO,0.6599,Penicillin,Cephalosporin,10.6,97
AMC,CTX,0.6599,Penicillin,Cephalosporin,10.6,97
VAN,ERY,0.6516,Glycopeptide,Macrolide,38.2,698
VAN,AZM,0.6516,Glycopeptide,Macrolide,38.2,698
CAZ,TOB,0.6494,Cephalosporin,Aminoglycoside,34.9,448
FEP,FOX,0.647,Cephalosporin,Cephalosporin,13.7,99
TZP,CTX,0.6436,Cephalosporin,Cephalosporin,8.3,67
TZP,CRO,0.6436,Cephalosporin,Cephalosporin,8.3,67
TZP,FEP,0.6387,Cephalosporin,Cephalosporin,8.5,56
AMX,CZO,0.6304,Penicillin,Cephalosporin,38.9,147
AMP,CZO,0.6304,Penicillin,Cephalosporin,38.9,147
CZO,FEP,0.627,Cephalosporin,Cephalosporin,21.9,92
FLC,CLI,0.6234,Penicillin,Macrolide,19.7,122
CZO,TCY,0.6219,Cephalosporin,Tetracycline,44.2,88
AMK,CIP,0.6115,Aminoglycoside,Fluoroquinolone,17.8,63
LNZ,TGC,0.6114,Other,Tetracycline,26.1,101
TGC,RIF,0.606,Tetracycline,Other,26.9,101
FLC,ERY,0.6051,Penicillin,Macrolide,23.0,213
FLC,AZM,0.6051,Penicillin,Macrolide,23.0,213
PEN,CLI,0.6013,Penicillin,Macrolide,65.5,785
TZP,CXM,0.59,Cephalosporin,Cephalosporin,10.4,90
CZO,AZM,0.5841,Cephalosporin,Macrolide,45.0,195
CZO,ERY,0.5841,Cephalosporin,Macrolide,45.0,195
DOX,RIF,0.5828,Tetracycline,Other,26.7,111
PEN,ERY,0.5824,Penicillin,Macrolide,57.9,903
PEN,AZM,0.5824,Penicillin,Macrolide,57.9,903
AMX,AMC,0.582,Penicillin,Penicillin,33.2,446
AMC,AMP,0.582,Penicillin,Penicillin,33.2,446
OXA,TOB,0.5765,Penicillin,Aminoglycoside,19.8,58
OXA,CIP,0.5699,Penicillin,Fluoroquinolone,17.7,59
FLC,CIP,0.5689,Penicillin,Fluoroquinolone,17.6,123
TEC,TGC,0.5655,Glycopeptide,Tetracycline,27.2,101
FLC,AMX,0.5589,Penicillin,Penicillin,54.3,268
FLC,AMP,0.5589,Penicillin,Penicillin,54.3,268
TCY,RIF,0.5562,Tetracycline,Other,27.2,113
TZP,CZO,0.551,Cephalosporin,Cephalosporin,19.1,69
AMC,TZP,0.5507,Penicillin,Cephalosporin,9.6,95
FEP,TOB,0.55,Cephalosporin,Aminoglycoside,11.8,76
PEN,OXA,0.5472,Penicillin,Penicillin,38.1,40
TZP,FOX,0.5424,Cephalosporin,Cephalosporin,11.1,81
NIT,TCY,0.5356,Other,Tetracycline,65.7,90
FEP,CAZ,0.534,Cephalosporin,Cephalosporin,15.2,102
TMP,FOS,0.5318,Sulfonamide,Other,33.3,44
FEP,AMK,0.5315,Cephalosporin,Aminoglycoside,18.7,68
CZO,TMP,0.5288,Cephalosporin,Sulfonamide,34.2,127
TEC,DOX,0.5279,Glycopeptide,Tetracycline,35.8,126
CZO,NIT,0.5255,Cephalosporin,Other,27.4,62
NIT,DOX,0.5254,Other,Tetracycline,67.7,90
FLC,SXT,0.5204,Penicillin,Sulfonamide,10.1,83
PEN,CZO,0.5199,Penicillin,Cephalosporin,39.5,150
FOX,DOX,0.5178,Cephalosporin,Tetracycline,29.8,77
CZO,CLI,0.5127,Cephalosporin,Macrolide,44.4,187
CZO,SXT,0.506,Cephalosporin,Sulfonamide,25.5,108
TEC,TCY,0.5039,Glycopeptide,Tetracycline,35.7,128
TOB,COL,0.503,Aminoglycoside,Polymyxin,42.4,444
NIT,COL,0.4975,Other,Polymyxin,17.0,76
DOX,AZM,0.4838,Tetracycline,Macrolide,20.3,225
DOX,ERY,0.4838,Tetracycline,Macrolide,20.3,225
LNZ,DOX,0.4799,Other,Tetracycline,27.3,109
VAN,DOX,0.4797,Glycopeptide,Tetracycline,10.1,108
PEN,VAN,0.4796,Penicillin,Glycopeptide,45.9,696
DOX,CLI,0.478,Tetracycline,Macrolide,21.7,169
AMP,CXM,0.4759,Penicillin,Cephalosporin,33.4,406
AMX,CXM,0.4759,Penicillin,Cephalosporin,33.4,406
TCY,CLI,0.4741,Tetracycline,Macrolide,24.6,183
CXM,TMP,0.4713,Cephalosporin,Sulfonamide,22.3,306
FOX,TCY,0.4628,Cephalosporin,Tetracycline,37.9,85
OXA,GEN,0.4595,Penicillin,Aminoglycoside,13.7,49
TGC,CLI,0.4563,Tetracycline,Macrolide,17.7,101
LNZ,TCY,0.4538,Other,Tetracycline,27.3,111
TCY,ERY,0.4536,Tetracycline,Macrolide,20.7,242
TCY,AZM,0.4536,Tetracycline,Macrolide,20.7,242
CRO,SXT,0.4522,Cephalosporin,Sulfonamide,11.9,108
CTX,SXT,0.4522,Cephalosporin,Sulfonamide,11.9,108
CTX,TMP,0.4516,Cephalosporin,Sulfonamide,16.1,126
CRO,TMP,0.4516,Cephalosporin,Sulfonamide,16.1,126
FEP,SXT,0.4512,Cephalosporin,Sulfonamide,11.1,78
TOB,CIP,0.4505,Aminoglycoside,Fluoroquinolone,7.6,76
FEP,TMP,0.4504,Cephalosporin,Sulfonamide,15.4,92
CZO,TGC,0.4443,Cephalosporin,Tetracycline,53.8,64
FEP,GEN,0.4397,Cephalosporin,Aminoglycoside,10.1,72
CRO,FOS,0.4342,Cephalosporin,Other,5.8,5
CTX,FOS,0.4342,Cephalosporin,Other,5.8,5
OXA,TCY,0.4299,Penicillin,Tetracycline,18.6,51
PEN,FLC,0.4275,Penicillin,Penicillin,30.9,207
VAN,TCY,0.4268,Glycopeptide,Tetracycline,9.6,110
FLC,TOB,0.4258,Penicillin,Aminoglycoside,25.2,106
TGC,AZM,0.4167,Tetracycline,Macrolide,12.8,101
TGC,ERY,0.4167,Tetracycline,Macrolide,12.8,101
AMC,TMP,0.416,Penicillin,Sulfonamide,18.8,268
AMP,TZP,0.4145,Penicillin,Cephalosporin,12.1,116
AMX,TZP,0.4145,Penicillin,Cephalosporin,12.1,116
FOX,TGC,0.414,Cephalosporin,Tetracycline,27.2,62
TMP,CIP,0.4067,Sulfonamide,Fluoroquinolone,14.6,156
AMX,FOX,0.3998,Penicillin,Cephalosporin,23.1,169
AMP,FOX,0.3998,Penicillin,Cephalosporin,23.1,169
CAZ,CRO,0.3926,Cephalosporin,Cephalosporin,12.2,114
CTX,CAZ,0.3926,Cephalosporin,Cephalosporin,12.2,114
CXM,CIP,0.3921,Cephalosporin,Fluoroquinolone,10.3,143
CRO,TCY,0.3913,Cephalosporin,Tetracycline,19.8,51
CTX,TCY,0.3913,Cephalosporin,Tetracycline,19.8,51
FOX,TMP,0.3906,Cephalosporin,Sulfonamide,20.6,142
AMC,FEP,0.3877,Penicillin,Cephalosporin,7.6,53
AMC,CIP,0.3864,Penicillin,Fluoroquinolone,10.6,147
OXA,DOX,0.3797,Penicillin,Tetracycline,16.5,57
SXT,CIP,0.3756,Sulfonamide,Fluoroquinolone,8.1,106
FOX,NIT,0.3737,Cephalosporin,Other,10.7,64
CAZ,FOS,0.3733,Cephalosporin,Other,37.3,122
FEP,CIP,0.3707,Cephalosporin,Fluoroquinolone,4.0,23
FOS,COL,0.3706,Other,Polymyxin,40.7,143
AMX,FOS,0.3665,Penicillin,Other,34.0,51
AMP,FOS,0.3665,Penicillin,Other,34.0,51
CAZ,GEN,0.3652,Cephalosporin,Aminoglycoside,24.1,430
GEN,CIP,0.3623,Aminoglycoside,Fluoroquinolone,5.3,74
SXT,AZM,0.352,Sulfonamide,Macrolide,18.8,326
SXT,ERY,0.352,Sulfonamide,Macrolide,18.8,326
CRO,DOX,0.3497,Cephalosporin,Tetracycline,17.3,43
CTX,DOX,0.3497,Cephalosporin,Tetracycline,17.3,43
FOX,SXT,0.3463,Cephalosporin,Sulfonamide,15.2,121
PEN,LNZ,0.3462,Penicillin,Other,94.8,696
AMC,DOX,0.3436,Penicillin,Tetracycline,14.8,163
CXM,SXT,0.3394,Cephalosporin,Sulfonamide,11.0,181
FOX,CAZ,0.3386,Cephalosporin,Cephalosporin,14.3,108
PEN,TEC,0.3381,Penicillin,Glycopeptide,96.1,696
CXM,DOX,0.3312,Cephalosporin,Tetracycline,15.7,166
SXT,CLI,0.3288,Sulfonamide,Macrolide,21.4,302
AMC,AZM,0.3246,Penicillin,Macrolide,20.9,377
AMC,ERY,0.3246,Penicillin,Macrolide,20.9,377
CXM,NIT,0.3244,Cephalosporin,Other,9.0,66
AMC,TCY,0.3199,Penicillin,Tetracycline,14.2,157
CXM,TOB,0.3198,Cephalosporin,Aminoglycoside,14.0,174
CXM,AZM,0.3189,Cephalosporin,Macrolide,22.9,402
CXM,ERY,0.3189,Cephalosporin,Macrolide,22.9,402
PEN,AMC,0.3177,Penicillin,Penicillin,23.7,373
FEP,COL,0.3144,Cephalosporin,Polymyxin,17.0,90
SXT,DOX,0.3133,Sulfonamide,Tetracycline,8.6,87
CXM,TCY,0.3129,Cephalosporin,Tetracycline,16.5,174
SXT,TCY,0.3101,Sulfonamide,Tetracycline,9.5,100
TZP,CIP,0.3055,Cephalosporin,Fluoroquinolone,4.6,31
CTX,TOB,0.3052,Cephalosporin,Aminoglycoside,9.2,79
CRO,TOB,0.3052,Cephalosporin,Aminoglycoside,9.2,79
AMC,TGC,0.3049,Penicillin,Tetracycline,8.1,64
AMP,TMP,0.3008,Penicillin,Sulfonamide,33.3,368
AMX,TMP,0.3008,Penicillin,Sulfonamide,33.3,368
PEN,RIF,0.3005,Penicillin,Other,94.3,695
PEN,DOX,0.2999,Penicillin,Tetracycline,22.9,196
TMP,AZM,0.2965,Sulfonamide,Macrolide,30.2,449
TMP,ERY,0.2965,Sulfonamide,Macrolide,30.2,449
FOS,DOX,0.2936,Other,Tetracycline,26.9,73
AMP,CTX,0.2933,Penicillin,Cephalosporin,12.2,97
AMP,CRO,0.2933,Penicillin,Cephalosporin,12.2,97
AMX,CTX,0.2933,Penicillin,Cephalosporin,12.2,97
AMX,CRO,0.2933,Penicillin,Cephalosporin,12.2,97
TZP,TCY,0.2829,Cephalosporin,Tetracycline,6.3,21
PEN,CXM,0.2811,Penicillin,Cephalosporin,24.0,352
TMP,DOX,0.2807,Sulfonamide,Tetracycline,15.6,130
CXM,AMK,0.2784,Cephalosporin,Aminoglycoside,27.4,161
CXM,TGC,0.2782,Cephalosporin,Tetracycline,8.2,65
TZP,CAZ,0.2775,Cephalosporin,Cephalosporin,7.7,70
AMC,SXT,0.277,Penicillin,Sulfonamide,8.8,149
GEN,COL,0.2729,Aminoglycoside,Polymyxin,28.2,438
TMP,TCY,0.2718,Sulfonamide,Tetracycline,16.7,147
AMX,AZM,0.2693,Penicillin,Macrolide,46.8,599
AMP,AZM,0.2693,Penicillin,Macrolide,46.8,599
AMX,ERY,0.2693,Penicillin,Macrolide,46.8,599
AMP,ERY,0.2693,Penicillin,Macrolide,46.8,599
AMC,CLI,0.2653,Penicillin,Macrolide,20.0,294
FOS,TCY,0.2647,Other,Tetracycline,26.2,73
AMC,NIT,0.2628,Penicillin,Other,8.4,62
FLC,GEN,0.2614,Penicillin,Aminoglycoside,10.4,95
FOX,COL,0.2584,Cephalosporin,Polymyxin,20.3,124
CTX,AMK,0.2578,Cephalosporin,Aminoglycoside,15.5,70
CRO,AMK,0.2578,Cephalosporin,Aminoglycoside,15.5,70
CXM,CAZ,0.2561,Cephalosporin,Cephalosporin,20.6,351
PEN,TCY,0.2535,Penicillin,Tetracycline,21.7,191
CXM,CLI,0.2533,Cephalosporin,Macrolide,21.7,310
FOX,ERY,0.2517,Cephalosporin,Macrolide,27.3,220
FOX,AZM,0.2517,Cephalosporin,Macrolide,27.3,220
AMP,SXT,0.2477,Penicillin,Sulfonamide,20.0,240
AMX,SXT,0.2477,Penicillin,Sulfonamide,20.0,240
FLC,DOX,0.2443,Penicillin,Tetracycline,10.8,96
CRO,GEN,0.2429,Cephalosporin,Aminoglycoside,8.1,75
CTX,GEN,0.2429,Cephalosporin,Aminoglycoside,8.1,75
AMP,CIP,0.2422,Penicillin,Fluoroquinolone,19.2,180
AMX,CIP,0.2422,Penicillin,Fluoroquinolone,19.2,180
FOX,TOB,0.2418,Cephalosporin,Aminoglycoside,11.4,84
FOX,AMK,0.2412,Cephalosporin,Aminoglycoside,19.8,73
SXT,TGC,0.2368,Sulfonamide,Tetracycline,5.7,42
AMP,DOX,0.2349,Penicillin,Tetracycline,26.4,175
AMX,DOX,0.2349,Penicillin,Tetracycline,26.4,175
TMP,CLI,0.2342,Sulfonamide,Macrolide,34.6,369
PEN,TZP,0.2336,Penicillin,Cephalosporin,12.0,116
CXM,GEN,0.2279,Cephalosporin,Aminoglycoside,9.1,159
PEN,FOX,0.2253,Penicillin,Cephalosporin,23.3,175
OXA,TEC,0.2169,Penicillin,Glycopeptide,7.8,19
PEN,SXT,0.2166,Penicillin,Sulfonamide,17.4,249
AMP,CLI,0.2126,Penicillin,Macrolide,48.0,510
AMX,CLI,0.2126,Penicillin,Macrolide,48.0,510
PEN,TMP,0.2121,Penicillin,Sulfonamide,29.7,414
FOX,GEN,0.2101,Cephalosporin,Aminoglycoside,9.9,80
CRO,COL,0.2099,Cephalosporin,Polymyxin,14.0,91
CTX,COL,0.2099,Cephalosporin,Polymyxin,14.0,91
FLC,TCY,0.2099,Penicillin,Tetracycline,10.7,90
CXM,FOS,0.2086,Cephalosporin,Other,14.6,49
FLC,TEC,0.2071,Penicillin,Glycopeptide,7.1,18
