Antibiotic,Class,Degree,Degree_cent,Betweenness,Eigenvector,Clustering,Pct_R
FOX,Cephalosporin,27,0.8182,0.053,0.2062,0.3371,27.4
CXM,Cephalosporin,27,0.8182,0.0436,0.2067,0.335,26.3
DOX,Tetracycline,27,0.8182,0.0152,0.1774,0.3187,27.7
PEN,Penicillin,26,0.7879,0.0455,0.1674,0.3111,73.7
TCY,Tetracycline,26,0.7879,0.0322,0.1687,0.3119,29.8
ERY,Macrolide,24,0.7273,0.0,0.1955,0.3803,57.2
TOB,Aminoglycoside,24,0.7273,0.0284,0.1557,0.3217,34.4
AZM,Macrolide,24,0.7273,0.0,0.1955,0.3803,57.2
CTX,Cephalosporin,24,0.7273,0.0123,0.2045,0.3636,15.5
CRO,Cephalosporin,24,0.7273,0.0123,0.2045,0.3636,15.5
OXA,Penicillin,23,0.697,0.0,0.2519,0.4868,31.2
CLI,Macrolide,23,0.697,0.0227,0.1894,0.378,61.2
LNZ,Other,23,0.697,0.0076,0.1929,0.3783,69.3
TEC,Glycopeptide,23,0.697,0.0398,0.1901,0.3899,75.7
AMP,Penicillin,23,0.697,0.035,0.1402,0.3117,59.6
FLC,Penicillin,23,0.697,0.0095,0.2323,0.4488,29.5
AMX,Penicillin,23,0.697,0.035,0.1402,0.3117,59.6
CAZ,Cephalosporin,22,0.6667,0.0,0.1889,0.4116,66.5
AMC,Penicillin,22,0.6667,0.0322,0.1762,0.3833,23.7
CZO,Cephalosporin,22,0.6667,0.0,0.2253,0.4554,44.6
FEP,Cephalosporin,22,0.6667,0.0114,0.1977,0.3679,14.2
AMK,Aminoglycoside,22,0.6667,0.0,0.1949,0.4061,63.7
TMP,Sulfonamide,22,0.6667,0.0019,0.1415,0.3367,38.1
SXT,Sulfonamide,20,0.6061,0.0152,0.1235,0.3426,20.5
VAN,Glycopeptide,19,0.5758,0.0,0.1782,0.4703,38.3
TGC,Tetracycline,19,0.5758,0.0095,0.1524,0.3885,12.7
RIF,Other,18,0.5455,0.0114,0.1652,0.4373,69.6
COL,Polymyxin,18,0.5455,0.0341,0.1287,0.3352,81.2
GEN,Aminoglycoside,18,0.5455,0.072,0.1083,0.3165,24.6
TZP,Cephalosporin,17,0.5152,0.017,0.1407,0.3878,12.6
FOS,Other,15,0.4545,0.0076,0.0796,0.297,42.2
CIP,Fluoroquinolone,14,0.4242,0.0076,0.0817,0.3133,16.2
NIT,Other,8,0.2424,0.0,0.0581,0.4093,17.1
KAN,Aminoglycoside,0,0.0,0.0,0.0,0.0,100.0
