,PEN,OXA,FLC,AMX,AMC,AMP,TZP,CZO,FEP,CXM,FOX,CTX,CAZ,CRO,GEN,TOB,AMK,KAN,TMP,SXT,NIT,FOS,LNZ,CIP,VAN,TEC,TCY,TGC,DOX,ERY,CLI,AZM,COL,RIF
PEN,0.0,0.5472,0.4275,0.6633,0.3177,0.6633,0.2336,0.5199,0.1225,0.2811,0.2253,0.1731,-0.4767,0.1731,-0.6242,-0.7879,-0.7636,0.0,0.2121,0.2166,0.0096,-0.4863,0.3462,0.108,0.4796,0.3381,0.2535,0.1862,0.2999,0.5824,0.6013,0.5824,-0.3895,0.3005
OXA,0.5472,0.0,0.9869,0.8081,0.9808,0.8081,0.9746,0.9804,0.9803,0.9682,0.9614,0.9807,0.0875,0.9807,0.4595,0.5765,0.0,0.0,0.8013,0.7193,0.0,0.1945,-0.108,0.5699,-0.0538,0.2169,0.4299,0.0,0.3797,0.6613,0.6726,0.6613,0.0,0.1672
FLC,0.4275,0.9869,0.0,0.5589,0.9948,0.5589,1.0,0.9843,0.9843,0.9949,0.9843,0.9843,0.052,0.9843,0.2614,0.4258,0.0,0.0,0.6599,0.5204,-0.156,0.1863,-0.1021,0.5689,-0.0315,0.2071,0.2099,0.0,0.2443,0.6051,0.6234,0.6051,0.0,0.1681
AMX,0.6633,0.8081,0.5589,0.0,0.582,1.0,0.4145,0.6304,0.1318,0.4759,0.3998,0.2933,0.0176,0.2933,-0.3973,-0.3004,-0.2804,0.0,0.3008,0.2477,0.1417,0.3665,-0.0846,0.2422,0.0131,-0.0187,0.1965,-0.1003,0.2349,0.2693,0.2126,0.2693,-0.076,-0.2563
AMC,0.3177,0.9808,0.9948,0.582,0.0,0.582,0.5507,0.8397,0.3877,0.8764,0.7307,0.6599,0.132,0.6599,0.04,0.1013,0.0474,0.0,0.416,0.277,0.2628,0.131,-0.0385,0.3864,-0.0078,0.0398,0.3199,0.3049,0.3436,0.3246,0.2653,0.3246,0.0064,-0.0036
AMP,0.6633,0.8081,0.5589,1.0,0.582,0.0,0.4145,0.6304,0.1318,0.4759,0.3998,0.2933,0.0176,0.2933,-0.3973,-0.3004,-0.2804,0.0,0.3008,0.2477,0.1417,0.3665,-0.0846,0.2422,0.0131,-0.0187,0.1965,-0.1003,0.2349,0.2693,0.2126,0.2693,-0.076,-0.2563
TZP,0.2336,0.9746,1.0,0.4145,0.5507,0.4145,0.0,0.551,0.6387,0.59,0.5424,0.6436,0.2775,0.6436,0.0136,0.0824,0.1415,0.0,0.1968,0.1492,0.0977,0.2784,-0.2256,0.3055,-0.1034,-0.1897,0.2829,-0.0069,0.166,0.1835,-0.0384,0.1835,0.0892,-0.2722
CZO,0.5199,0.9804,0.9843,0.6304,0.8397,0.6304,0.551,0.0,0.627,0.9909,0.9641,0.9501,0.1119,0.9501,0.005,-0.0587,0.0915,0.0,0.5288,0.506,0.5255,0.0,-0.1486,0.1161,0.0941,-0.1625,0.6219,0.4443,0.6931,0.5841,0.5127,0.5841,-0.2947,0.193
FEP,0.1225,0.9803,0.9843,0.1318,0.3877,0.1318,0.6387,0.627,0.0,0.6669,0.647,0.8615,0.534,0.8615,0.4397,0.55,0.5315,0.0,0.4504,0.4512,-0.1504,0.0,-0.6933,0.3707,-0.5296,-0.6997,-0.0063,-0.3339,-0.098,0.1586,0.0804,0.1586,0.3144,-0.2271
CXM,0.2811,0.9682,0.9949,0.4759,0.8764,0.4759,0.59,0.9909,0.6669,0.0,0.9113,0.9021,0.2561,0.9021,0.2279,0.3198,0.2784,0.0,0.4713,0.3394,0.3244,0.2086,-0.1483,0.3921,-0.1298,-0.079,0.3129,0.2782,0.3312,0.3189,0.2533,0.3189,0.1332,-0.0484
FOX,0.2253,0.9614,0.9843,0.3998,0.7307,0.3998,0.5424,0.9641,0.647,0.9113,0.0,0.8718,0.3386,0.8718,0.2101,0.2418,0.2412,0.0,0.3906,0.3463,0.3737,0.2627,-0.2791,0.1795,-0.1978,-0.2803,0.4628,0.414,0.5178,0.2517,0.1936,0.2517,0.2584,0.0039
CTX,0.1731,0.9807,0.9843,0.2933,0.6599,0.2933,0.6436,0.9501,0.8615,0.9021,0.8718,0.0,0.3926,1.0,0.2429,0.3052,0.2578,0.0,0.4516,0.4522,0.1502,0.4342,-0.458,0.1641,-0.3082,-0.4577,0.3913,0.1828,0.3497,0.1911,0.1154,0.1911,0.2099,-0.0796
CAZ,-0.4767,0.0875,0.052,0.0176,0.132,0.0176,0.2775,0.1119,0.534,0.2561,0.3386,0.3926,0.0,0.3926,0.3652,0.6494,0.973,0.0,-0.0105,-0.1808,-0.1103,0.3733,-0.9388,0.1708,-0.9666,-0.8602,-0.3861,-0.6284,-0.424,-0.6329,-0.7103,-0.6329,0.8813,-0.9339
CRO,0.1731,0.9807,0.9843,0.2933,0.6599,0.2933,0.6436,0.9501,0.8615,0.9021,0.8718,1.0,0.3926,0.0,0.2429,0.3052,0.2578,0.0,0.4516,0.4522,0.1502,0.4342,-0.458,0.1641,-0.3082,-0.4577,0.3913,0.1828,0.3497,0.1911,0.1154,0.1911,0.2099,-0.0796
GEN,-0.6242,0.4595,0.2614,-0.3973,0.04,-0.3973,0.0136,0.005,0.4397,0.2279,0.2101,0.2429,0.3652,0.2429,0.0,0.9673,0.9512,0.0,0.1636,0.1556,-0.08,0.1479,-0.3162,0.3623,-0.3474,-0.2112,-0.0415,-0.1083,-0.0642,-0.1662,-0.1235,-0.1662,0.2729,-0.1389
TOB,-0.7879,0.5765,0.4258,-0.3004,0.1013,-0.3004,0.0824,-0.0587,0.55,0.3198,0.2418,0.3052,0.6494,0.3052,0.9673,0.0,0.9969,0.0,0.135,0.1169,-0.0766,0.1039,-0.3209,0.4505,-0.6209,-0.2184,-0.2436,-0.2571,-0.2799,-0.3638,-0.2746,-0.3638,0.503,-0.1849
AMK,-0.7636,0.0,0.0,-0.2804,0.0474,-0.2804,0.1415,0.0915,0.5315,0.2784,0.2412,0.2578,0.973,0.2578,0.9512,0.9969,0.0,0.0,0.0106,0.0434,-0.1708,0.0,-0.9514,0.6115,-0.9771,-0.8161,-0.4484,-1.0,-0.5223,-0.591,-0.5977,-0.591,-0.0097,-0.8987
KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMP,0.2121,0.8013,0.6599,0.3008,0.416,0.3008,0.1968,0.5288,0.4504,0.4713,0.3906,0.4516,-0.0105,0.4516,0.1636,0.135,0.0106,0.0,0.0,0.8708,0.0528,0.5318,-0.3956,0.4067,-0.0004,-0.3488,0.2718,0.1373,0.2807,0.2965,0.2342,0.2965,0.0186,-0.1653
SXT,0.2166,0.7193,0.5204,0.2477,0.277,0.2477,0.1492,0.506,0.4512,0.3394,0.3463,0.4522,-0.1808,0.4522,0.1556,0.1169,0.0434,0.0,0.8708,0.0,0.013,0.1233,0.017,0.3756,0.1471,0.0376,0.3101,0.2368,0.3133,0.352,0.3288,0.352,-0.1794,0.1279
NIT,0.0096,0.0,-0.156,0.1417,0.2628,0.1417,0.0977,0.5255,-0.1504,0.3244,0.3737,0.1502,-0.1103,0.1502,-0.08,-0.0766,-0.1708,0.0,0.0528,0.013,0.0,0.1423,0.1095,-0.0817,0.0988,0.1282,0.5356,0.9299,0.5254,0.0623,0.0807,0.0623,0.4975,0.0997
FOS,-0.4863,0.1945,0.1863,0.3665,0.131,0.3665,0.2784,0.0,0.0,0.2086,0.2627,0.4342,0.3733,0.4342,0.1479,0.1039,0.0,0.0,0.5318,0.1233,0.1423,0.0,-0.3405,0.0734,-0.3625,-0.3919,0.2647,-0.0827,0.2936,-0.0874,-0.0824,-0.0874,0.3706,-0.3446
LNZ,0.3462,-0.108,-0.1021,-0.0846,-0.0385,-0.0846,-0.2256,-0.1486,-0.6933,-0.1483,-0.2791,-0.458,-0.9388,-0.458,-0.3162,-0.3209,-0.9514,0.0,-0.3956,0.017,0.1095,-0.3405,0.0,-0.2066,0.9931,0.9198,0.4538,0.6114,0.4799,0.7227,0.7621,0.7227,-0.7995,0.9897
CIP,0.108,0.5699,0.5689,0.2422,0.3864,0.2422,0.3055,0.1161,0.3707,0.3921,0.1795,0.1641,0.1708,0.1641,0.3623,0.4505,0.6115,0.0,0.4067,0.3756,-0.0817,0.0734,-0.2066,0.0,-0.1827,-0.0659,0.0089,-0.1681,0.0253,0.1354,0.1102,0.1354,0.0667,-0.1879
VAN,0.4796,-0.0538,-0.0315,0.0131,-0.0078,0.0131,-0.1034,0.0941,-0.5296,-0.1298,-0.1978,-0.3082,-0.9666,-0.3082,-0.3474,-0.6209,-0.9771,0.0,-0.0004,0.1471,0.0988,-0.3625,0.9931,-0.1827,0.0,0.9222,0.4268,0.6804,0.4797,0.6516,0.7267,0.6516,-0.86,0.9881
TEC,0.3381,0.2169,0.2071,-0.0187,0.0398,-0.0187,-0.1897,-0.1625,-0.6997,-0.079,-0.2803,-0.4577,-0.8602,-0.4577,-0.2112,-0.2184,-0.8161,0.0,-0.3488,0.0376,0.1282,-0.3919,0.9198,-0.0659,0.9222,0.0,0.5039,0.5655,0.5279,0.7432,0.756,0.7432,-0.7132,0.9113
TCY,0.2535,0.4299,0.2099,0.1965,0.3199,0.1965,0.2829,0.6219,-0.0063,0.3129,0.4628,0.3913,-0.3861,0.3913,-0.0415,-0.2436,-0.4484,0.0,0.2718,0.3101,0.5356,0.2647,0.4538,0.0089,0.4268,0.5039,0.0,0.9717,1.0,0.4536,0.4741,0.4536,-0.1571,0.5562
TGC,0.1862,0.0,0.0,-0.1003,0.3049,-0.1003,-0.0069,0.4443,-0.3339,0.2782,0.414,0.1828,-0.6284,0.1828,-0.1083,-0.2571,-1.0,0.0,0.1373,0.2368,0.9299,-0.0827,0.6114,-0.1681,0.6804,0.5655,0.9717,0.0,0.9717,0.4167,0.4563,0.4167,-0.0042,0.606
DOX,0.2999,0.3797,0.2443,0.2349,0.3436,0.2349,0.166,0.6931,-0.098,0.3312,0.5178,0.3497,-0.424,0.3497,-0.0642,-0.2799,-0.5223,0.0,0.2807,0.3133,0.5254,0.2936,0.4799,0.0253,0.4797,0.5279,1.0,0.9717,0.0,0.4838,0.478,0.4838,-0.182,0.5828
ERY,0.5824,0.6613,0.6051,0.2693,0.3246,0.2693,0.1835,0.5841,0.1586,0.3189,0.2517,0.1911,-0.6329,0.1911,-0.1662,-0.3638,-0.591,0.0,0.2965,0.352,0.0623,-0.0874,0.7227,0.1354,0.6516,0.7432,0.4536,0.4167,0.4838,0.0,0.9031,1.0,-0.5033,0.7966
CLI,0.6013,0.6726,0.6234,0.2126,0.2653,0.2126,-0.0384,0.5127,0.0804,0.2533,0.1936,0.1154,-0.7103,0.1154,-0.1235,-0.2746,-0.5977,0.0,0.2342,0.3288,0.0807,-0.0824,0.7621,0.1102,0.7267,0.756,0.4741,0.4563,0.478,0.9031,0.0,0.9031,-0.5779,0.8354
AZM,0.5824,0.6613,0.6051,0.2693,0.3246,0.2693,0.1835,0.5841,0.1586,0.3189,0.2517,0.1911,-0.6329,0.1911,-0.1662,-0.3638,-0.591,0.0,0.2965,0.352,0.0623,-0.0874,0.7227,0.1354,0.6516,0.7432,0.4536,0.4167,0.4838,1.0,0.9031,0.0,-0.5033,0.7966
COL,-0.3895,0.0,0.0,-0.076,0.0064,-0.076,0.0892,-0.2947,0.3144,0.1332,0.2584,0.2099,0.8813,0.2099,0.2729,0.503,-0.0097,0.0,0.0186,-0.1794,0.4975,0.3706,-0.7995,0.0667,-0.86,-0.7132,-0.1571,-0.0042,-0.182,-0.5033,-0.5779,-0.5033,0.0,-0.7948
RIF,0.3005,0.1672,0.1681,-0.2563,-0.0036,-0.2563,-0.2722,0.193,-0.2271,-0.0484,0.0039,-0.0796,-0.9339,-0.0796,-0.1389,-0.1849,-0.8987,0.0,-0.1653,0.1279,0.0997,-0.3446,0.9897,-0.1879,0.9881,0.9113,0.5562,0.606,0.5828,0.7966,0.8354,0.7966,-0.7948,0.0
